order_id,customer_id,order_date,status
1706,400,2022-02-03 18:55:05.901967,Returned
1707,243,2022-12-30 03:54:47.895965,Completed
1708,223,2022-01-21 21:43:09.263087,Completed
1709,70,2023-02-20 21:52:45.455151,Completed
1710,312,2023-06-27 01:41:47.635878,Completed
1711,211,2023-08-11 00:58:34.771590,Completed
1712,101,2022-02-01 02:44:41.693897,Completed
1713,186,2022-11-05 11:16:32.730910,Completed
1714,132,2023-01-25 04:08:43.374458,Cancelled
1715,111,2022-06-12 14:54:32.290763,Completed
1716,381,2022-02-05 23:25:25.708569,Completed
1717,132,2022-08-28 04:36:05.521840,Completed
1718,20,2022-07-26 20:41:12.824274,Completed
1719,394,2022-12-20 22:13:24.268089,Completed
1720,24,2022-06-02 09:52:59.859953,Completed
1721,227,2022-12-29 16:14:43.494498,Cancelled
1722,154,2023-08-30 00:01:26.428809,Completed
1723,293,2023-05-12 20:34:58.299433,Completed
1724,230,2022-08-03 15:22:23.247749,Completed
1725,469,2023-07-24 01:15:51.917305,Returned
1726,310,2023-03-11 15:05:34.911637,Completed
1727,488,2022-03-02 12:39:07.982660,Completed
1728,359,2023-12-13 00:17:17.145715,Completed
1729,405,2022-08-19 04:44:44.094698,Completed
1730,202,2022-08-25 18:15:43.514504,Completed
1731,38,2022-11-19 01:58:35.971990,Completed
1732,430,2023-11-21 09:04:01.280426,Returned
1733,260,2022-08-27 22:46:03.321107,Cancelled
1734,188,2022-08-04 20:32:34.251417,Completed
1735,57,2023-12-15 22:17:43.554518,Completed
1736,429,2023-05-30 14:27:38.952984,Completed
1737,20,2023-10-12 12:18:00.360120,Cancelled
1738,273,2022-08-01 10:52:03.441147,Completed
1739,119,2022-11-19 07:48:38.172724,Completed
1740,71,2022-04-25 05:57:14.344781,Completed
1741,4,2023-04-29 00:02:52.857619,Completed
1742,221,2022-01-22 21:03:18.066022,Completed
1743,14,2022-05-09 14:09:24.188062,Completed
1744,3,2022-06-10 10:24:12.484161,Completed
1745,216,2022-06-29 09:27:04.141380,Cancelled
1746,229,2023-11-06 01:31:42.634211,Completed
1747,336,2022-07-31 17:21:56.838946,Completed
1748,186,2023-02-14 20:01:50.436812,Completed
1749,55,2022-02-16 10:17:00.340113,Completed
1750,500,2023-04-28 18:12:50.656885,Completed
1751,388,2023-06-16 03:10:08.602867,Completed
1752,376,2022-03-25 14:52:37.052350,Completed
1753,254,2022-09-03 00:36:58.339446,Returned
1754,24,2023-09-12 20:33:31.870623,Completed
1755,162,2022-02-19 02:27:24.548182,Completed
1756,158,2022-05-20 01:00:58.819606,Completed
1757,82,2022-02-16 10:17:00.340113,Completed
1758,403,2023-05-14 19:15:15.905301,Completed
1759,159,2023-04-11 00:20:10.003334,Cancelled
1760,188,2023-02-22 03:02:56.458819,Completed
1761,60,2022-03-17 08:31:22.227409,Completed
1762,403,2023-09-24 00:55:13.104368,Returned
1763,305,2023-05-27 04:47:08.142714,Completed
1764,319,2022-04-18 10:36:12.724241,Completed
1765,366,2022-11-03 06:46:12.924308,Completed
1766,211,2022-07-31 05:41:52.437479,Completed
1767,406,2022-05-22 23:01:25.228409,Completed
1768,152,2023-01-23 11:18:27.969323,Completed
1769,109,2023-11-12 09:12:39.853284,Completed
1770,76,2023-01-09 14:46:22.527509,Completed
1771,30,2022-03-29 06:23:10.063354,Completed
1772,314,2023-02-23 19:53:11.863954,Completed
1773,486,2023-11-28 16:05:07.302434,Completed
1774,117,2023-05-20 21:06:10.923641,Cancelled
1775,415,2023-03-15 00:46:05.721907,Completed
1776,356,2023-05-04 20:03:45.675225,Completed
1777,192,2023-06-08 20:09:02.580860,Completed
1778,19,2022-07-24 22:00:55.218406,Completed
1779,432,2023-01-31 00:09:36.192064,Returned
1780,173,2023-11-03 21:01:22.827609,Completed
1781,228,2022-08-05 08:12:38.652884,Completed
1782,350,2023-04-29 23:23:01.660553,Completed
1783,183,2023-04-27 18:52:41.853951,Completed
1784,113,2022-08-22 02:45:10.503501,Completed
1785,183,2022-12-23 20:13:50.676892,Completed
1786,481,2023-12-16 15:47:50.156718,Completed
1787,146,2022-12-22 03:23:35.271757,Completed
1788,319,2022-06-27 16:36:48.736245,Completed
1789,116,2022-05-28 01:32:11.443814,Completed
1790,113,2023-09-01 16:11:50.636878,Completed
1791,251,2022-05-30 06:02:31.250416,Cancelled
1792,476,2023-10-30 06:10:41.013671,Completed
1793,251,2023-05-03 03:13:30.270090,Completed
1794,303,2023-02-22 20:33:03.061020,Completed
1795,459,2022-06-13 14:14:41.093697,Completed
1796,313,2022-11-05 17:06:34.931643,Cancelled
1797,118,2023-09-22 13:54:59.899966,Completed
1798,301,2023-01-21 18:28:12.564188,Completed
1799,161,2023-12-07 21:46:30.930310,Completed
1800,401,2023-01-27 14:29:05.381793,Completed
1801,198,2022-08-06 19:12:51.857285,Completed
1802,260,2022-12-22 09:13:37.472490,Completed
1803,148,2022-03-09 08:00:09.603201,Completed
1804,240,2022-05-14 22:30:12.604201,Completed
1805,47,2023-02-02 16:20:00.400133,Completed
1806,475,2023-06-09 13:39:09.183061,Completed
1807,399,2023-08-15 04:09:12.184061,Completed
1808,198,2022-07-04 17:47:52.557519,Completed
1809,47,2023-10-29 06:50:32.210736,Completed
1810,78,2022-12-19 05:23:08.862954,Completed
1811,124,2022-04-09 04:54:49.096365,Completed
1812,75,2022-11-27 02:29:48.596198,Completed
1813,359,2022-10-27 11:25:11.303767,Returned
1814,137,2022-01-06 02:30:46.215405,Cancelled
1815,90,2022-06-14 13:34:49.896632,Completed
1816,400,2023-10-09 02:37:29.549849,Completed
1817,325,2023-05-08 23:14:23.087695,Completed
1818,500,2022-10-27 05:35:09.103034,Completed
1819,61,2023-05-15 12:45:22.507502,Completed
1820,138,2023-10-31 05:30:49.816605,Completed
1821,50,2023-03-16 11:46:18.926308,Returned
1822,259,2022-05-09 08:19:21.987329,Completed
1823,461,2023-05-11 03:44:42.894298,Completed
1824,107,2023-10-06 22:07:09.743247,Completed
1825,113,2023-02-12 09:41:28.429476,Completed
1826,350,2022-06-09 11:04:03.681227,Completed
1827,254,2022-02-10 02:36:03.121040,Completed
1828,118,2022-07-26 03:11:06.222074,Completed
1829,493,2022-05-01 07:48:09.363121,Completed
1830,198,2022-05-24 04:11:36.232077,Completed
1831,337,2022-04-15 00:55:41.913971,Completed
1832,365,2023-11-17 17:33:28.269423,Completed
1833,51,2022-02-09 09:05:56.518839,Completed
1834,245,2023-08-10 13:18:30.370123,Completed
1835,403,2022-11-03 18:26:17.325775,Returned
1836,426,2022-01-18 06:12:36.252084,Completed
1837,35,2022-06-08 23:23:59.279759,Cancelled
1838,302,2022-03-07 03:29:49.796598,Returned
1839,410,2023-03-08 17:05:08.502834,Completed
1840,499,2023-08-22 11:10:18.206068,Completed
1841,69,2022-11-05 05:26:30.530176,Cancelled
1842,349,2022-09-04 17:27:13.744581,Completed
1843,320,2023-10-24 15:59:50.396798,Completed
1844,421,2022-09-21 06:09:43.394464,Returned
1845,468,2022-01-02 05:10:11.003667,Completed
1846,49,2022-08-27 11:05:58.919639,Completed
1847,405,2023-09-29 03:25:59.319773,Completed
1848,74,2022-04-09 16:34:53.497832,Completed
1849,192,2023-04-20 17:41:38.032677,Completed
1850,261,2023-05-19 21:46:02.120706,Completed
1851,356,2022-08-28 10:26:07.722574,Completed
1852,70,2022-04-05 13:24:16.085361,Completed
1853,90,2022-06-22 08:16:00.320106,Completed
1854,260,2023-09-29 09:16:01.520506,Completed
1855,126,2022-12-24 13:43:57.279093,Completed
1856,231,2022-07-03 00:57:37.152384,Completed
1857,295,2023-06-18 01:50:26.208736,Completed
1858,498,2022-12-09 23:41:45.235078,Completed
1859,419,2023-11-20 09:43:52.477492,Returned
1860,129,2022-11-06 04:46:39.333111,Completed
1861,280,2022-05-08 14:49:15.385128,Completed
1862,313,2022-12-27 23:24:28.089363,Completed
1863,100,2023-05-16 17:55:33.511170,Completed
1864,326,2023-12-19 02:08:12.164054,Completed
1865,297,2023-08-14 22:19:09.983327,Completed
1866,182,2022-05-15 21:50:21.407135,Completed
1867,174,2023-12-15 04:47:36.952317,Completed
1868,316,2022-01-05 09:00:39.613204,Completed
1869,364,2022-05-20 12:41:03.221073,Completed
1870,188,2023-11-12 03:22:37.652550,Completed
1871,57,2022-09-01 19:26:47.335778,Cancelled
1872,31,2023-08-23 10:30:27.009003,Completed
1873,84,2023-08-23 10:30:27.009003,Completed
1874,152,2023-04-17 02:11:05.021673,Completed
1875,473,2023-04-17 08:01:07.222407,Returned
1876,36,2023-02-02 10:29:58.199399,Completed
1877,213,2023-02-17 18:02:16.845615,Returned
1878,414,2023-06-12 05:49:33.391130,Completed
1879,408,2022-04-15 18:25:48.516172,Completed
1880,364,2023-05-24 06:46:41.733911,Completed
1881,106,2023-04-06 15:19:30.390130,Completed
1882,414,2023-04-18 07:21:16.025341,Completed
1883,342,2022-11-22 17:29:08.982994,Completed
1884,220,2023-08-14 04:49:03.381127,Completed
1885,391,2022-02-05 00:05:16.905635,Cancelled
1886,163,2023-08-09 19:48:23.767922,Completed
1887,439,2022-09-18 19:49:21.387129,Cancelled
1888,220,2022-09-22 11:19:54.398132,Completed
1889,270,2023-08-07 21:08:06.162054,Completed
1890,120,2022-07-14 05:19:18.386128,Cancelled
1891,394,2023-11-30 08:55:22.707569,Completed
1892,336,2022-10-07 18:52:13.044348,Completed
1893,400,2023-08-18 07:59:40.793597,Completed
1894,182,2023-04-21 11:11:44.634878,Completed
1895,479,2023-12-13 11:57:21.547182,Completed
1896,106,2022-04-23 07:16:56.738912,Completed
1897,217,2023-03-08 05:25:04.101367,Completed
1898,205,2023-05-13 02:25:00.500166,Returned
1899,70,2022-07-16 03:59:35.991997,Completed
1900,44,2022-02-15 05:06:49.336445,Cancelled
1901,329,2023-02-28 16:33:55.878626,Completed
1902,301,2022-06-27 16:36:48.736245,Completed
1903,228,2023-04-16 08:40:58.419473,Completed
1904,184,2022-10-22 20:34:29.489829,Completed
1905,107,2022-12-09 23:41:45.235078,Cancelled
1906,84,2022-04-15 00:55:41.913971,Completed
1907,338,2023-12-08 03:36:33.131043,Completed
1908,250,2022-11-14 16:57:56.358786,Completed
1909,363,2023-07-10 04:43:46.475491,Completed
1910,441,2022-10-23 19:54:38.292764,Cancelled
1911,21,2022-11-15 10:28:02.960986,Cancelled
1912,196,2022-07-07 04:08:14.564854,Completed
1913,178,2022-07-04 00:17:45.955318,Completed
1914,417,2022-02-02 19:34:57.099033,Completed
1915,475,2022-07-12 06:39:00.780260,Completed
1916,7,2022-02-11 07:46:14.124708,Returned
1917,70,2023-06-21 05:40:54.818272,Completed
1918,127,2023-07-01 10:42:27.249083,Completed
1919,399,2023-01-20 01:37:57.159053,Completed
1920,466,2022-08-22 14:25:14.904968,Returned
1921,160,2023-10-02 07:16:27.929309,Completed
1922,248,2022-08-01 16:42:05.641880,Completed
1923,203,2023-08-11 18:28:41.373791,Completed
1924,148,2022-01-25 19:03:44.474824,Completed
1925,472,2022-09-01 07:46:42.934311,Completed
1926,143,2022-10-07 01:22:06.442147,Completed
1927,432,2023-11-23 13:34:21.087029,Completed
1928,199,2022-12-27 00:04:19.286428,Completed
1929,405,2022-06-09 16:54:05.881960,Completed
1930,426,2023-12-13 23:37:25.948649,Completed
1931,154,2022-10-24 13:24:44.894964,Completed
1932,492,2023-11-07 18:21:58.039346,Completed
1933,376,2022-04-13 13:55:28.709569,Completed
1934,384,2023-09-29 15:06:03.721240,Completed
1935,142,2022-02-11 07:46:14.124708,Cancelled
1936,313,2023-06-24 15:21:25.628542,Completed
1937,165,2023-10-21 17:59:23.987995,Completed
1938,314,2022-04-20 20:56:34.731577,Completed
1939,21,2023-08-06 15:57:55.158386,Completed
1940,82,2023-04-26 02:02:26.448816,Completed
1941,69,2023-02-07 18:50:46.615538,Completed
1942,131,2023-09-10 16:03:12.064021,Completed
1943,87,2023-10-11 07:07:49.356452,Completed
1944,218,2023-12-22 23:28:47.375791,Completed
1945,421,2023-05-15 01:05:18.106035,Completed
1946,472,2022-03-11 18:20:31.610536,Completed
1947,305,2023-02-03 21:30:11.403801,Completed
1948,403,2022-12-18 17:43:04.461487,Completed
1949,371,2023-04-11 00:20:10.003334,Completed
1950,345,2022-05-28 13:12:15.845281,Returned
1951,341,2022-04-21 20:16:43.534511,Completed
1952,384,2023-03-05 19:04:42.094031,Completed
1953,396,2022-10-25 18:34:55.898632,Completed
1954,445,2022-10-28 04:55:17.905968,Cancelled
1955,425,2022-09-08 03:07:44.554851,Completed
1956,161,2023-10-12 06:27:58.159386,Completed
1957,178,2023-08-12 23:38:52.377459,Cancelled
1958,117,2022-04-19 09:56:21.527175,Cancelled
1959,196,2022-07-22 17:30:35.411803,Completed
1960,383,2022-07-16 21:29:42.594198,Completed
1961,490,2022-12-13 03:32:13.844614,Completed
1962,327,2022-12-09 23:41:45.235078,Completed
1963,86,2022-08-21 20:55:08.302767,Completed
1964,289,2022-12-25 13:04:06.082027,Completed
1965,81,2023-12-05 23:06:13.324441,Completed
1966,152,2022-07-16 09:49:38.192730,Completed
1967,61,2022-08-26 17:35:52.317439,Completed
1968,61,2023-08-22 17:00:20.406802,Completed
1969,354,2022-06-26 05:36:35.531843,Completed
1970,28,2023-08-31 22:41:44.034678,Completed
1971,442,2022-10-23 14:04:36.092030,Cancelled
1972,43,2023-06-19 01:10:35.011670,Completed
1973,169,2023-04-08 13:59:47.995998,Completed
1974,423,2023-11-14 02:02:55.258419,Cancelled
1975,86,2022-07-09 02:48:32.170723,Completed
1976,177,2022-08-25 06:35:39.113037,Completed
1977,17,2023-11-15 01:23:04.061353,Returned
1978,98,2023-01-09 20:36:24.728242,Completed
1979,454,2022-12-11 04:51:56.238746,Completed
1980,494,2023-06-01 01:27:52.157385,Completed
1981,198,2022-05-26 08:41:56.038679,Completed
1982,98,2022-02-24 10:48:12.964321,Completed
1983,65,2023-01-13 12:06:57.739246,Cancelled
1984,330,2023-06-10 01:19:13.584528,Completed
1985,341,2023-07-13 14:24:17.285761,Completed
1986,5,2022-07-24 04:30:48.616205,Completed
1987,2,2023-03-17 22:46:32.130710,Completed
1988,22,2022-06-23 07:36:09.123041,Completed
1989,112,2022-09-26 20:20:34.011337,Completed
1990,57,2022-01-31 03:24:32.890963,Completed
1991,66,2022-09-23 10:40:03.201067,Completed
1992,330,2023-12-14 11:17:30.350116,Completed
1993,98,2022-11-07 21:36:54.738246,Completed
1994,144,2023-03-02 09:24:11.283761,Completed
1995,368,2022-01-08 01:11:03.821273,Completed
1996,435,2023-07-20 21:25:23.307769,Completed
1997,125,2023-12-24 04:38:58.379459,Completed
1998,167,2023-05-06 07:03:58.879626,Completed
1999,86,2023-08-11 00:58:34.771590,Completed
2000,76,2022-05-01 01:58:07.162387,Returned
2001,344,2023-01-27 02:49:00.980326,Completed
2002,495,2022-06-24 06:56:17.925975,Completed
2003,424,2022-09-04 23:17:15.945315,Completed
2004,294,2022-11-21 23:59:02.380793,Completed
2005,444,2022-05-28 01:32:11.443814,Completed
2006,59,2022-04-01 21:53:43.074358,Completed
2007,138,2023-10-15 21:58:31.170390,Completed
2008,99,2023-04-22 10:31:53.437812,Cancelled
2009,192,2022-09-12 17:58:26.368789,Returned
2010,243,2022-11-26 20:39:46.395465,Completed
2011,319,2022-01-28 22:54:13.084361,Completed
2012,49,2023-05-25 06:06:50.536845,Completed
2013,448,2023-03-14 18:56:03.521173,Completed
2014,32,2023-06-06 15:38:42.774258,Completed
2015,391,2022-12-27 05:54:21.487162,Completed
2016,277,2023-01-11 19:16:42.334111,Completed
2017,20,2023-01-29 18:59:25.188396,Completed
2018,154,2023-08-20 00:49:56.198732,Completed
2019,383,2022-06-16 06:25:05.301767,Completed
2020,68,2023-12-19 02:08:12.164054,Completed
2021,366,2023-09-12 20:33:31.870623,Completed
2022,372,2022-12-24 13:43:57.279093,Completed
2023,214,2023-12-16 21:37:52.357452,Completed
2024,143,2023-01-24 16:28:38.972990,Cancelled
2025,376,2023-07-15 07:14:32.690896,Completed
2026,232,2023-12-04 17:56:02.320773,Completed
2027,213,2023-06-11 23:59:31.190396,Completed
2028,79,2022-07-16 15:39:40.393464,Completed
2029,214,2022-08-26 11:45:50.116705,Completed
2030,116,2023-05-26 17:07:03.741247,Completed
2031,92,2022-11-26 03:09:39.793264,Completed
2032,270,2022-07-10 07:58:43.174391,Completed
2033,411,2022-02-28 08:08:48.176058,Completed
2034,381,2023-03-09 04:45:12.904301,Completed
2035,489,2023-01-13 12:06:57.739246,Completed
2036,168,2022-04-28 03:57:40.753584,Completed
2037,58,2022-09-03 23:57:07.142380,Completed
2038,284,2022-02-15 05:06:49.336445,Completed
2039,26,2023-04-03 05:38:59.579859,Completed
2040,369,2023-10-20 01:09:08.582860,Completed
2041,447,2023-07-16 06:34:41.493831,Completed
2042,66,2022-08-20 09:54:55.098366,Returned
2043,409,2022-12-04 03:40:52.417472,Completed
2044,248,2022-04-30 02:37:58.359453,Completed
2045,254,2022-04-15 12:35:46.315438,Completed
2046,387,2022-02-27 20:28:43.774591,Completed
2047,456,2023-07-26 11:36:13.924641,Cancelled
2048,44,2023-07-25 00:36:00.720240,Completed
2049,97,2022-01-19 05:32:45.055018,Completed
2050,42,2022-11-26 14:49:44.194731,Completed
2051,500,2023-04-13 10:40:32.010670,Completed
2052,227,2023-03-09 22:15:19.506502,Completed
2053,262,2023-10-16 15:28:37.772590,Cancelled
2054,167,2022-07-20 18:50:17.805935,Completed
2055,436,2023-07-21 09:05:27.709236,Completed
2056,279,2022-05-24 10:01:38.432810,Cancelled
2057,89,2023-05-31 02:07:43.354451,Completed
2058,379,2023-10-31 11:20:52.017339,Completed
2059,178,2023-04-08 08:09:45.795265,Completed
2060,427,2023-04-10 06:50:03.401133,Completed
2061,403,2022-05-20 12:41:03.221073,Completed
2062,197,2022-08-05 14:02:40.853617,Completed
2063,307,2023-05-16 12:05:31.310436,Completed
2064,267,2022-02-04 00:45:08.102700,Completed
2065,268,2023-03-11 20:55:37.112370,Completed
2066,74,2022-01-04 21:20:35.211737,Completed
2067,8,2022-09-21 23:39:49.996665,Completed
2068,408,2022-03-03 06:09:14.584861,Completed
2069,476,2022-04-23 18:57:01.140380,Completed
2070,297,2022-04-02 03:43:45.275091,Completed
2071,164,2023-03-21 02:37:00.740246,Completed
2072,485,2022-05-07 03:49:02.180726,Completed
2073,85,2023-03-29 03:08:13.364454,Completed
2074,72,2022-01-22 15:13:15.865288,Completed
2075,55,2022-06-24 18:36:22.327442,Completed
2076,393,2023-11-25 00:34:34.291430,Completed
2077,47,2023-11-23 01:54:16.685561,Completed
2078,399,2022-06-02 21:33:04.261420,Completed
2079,432,2023-04-03 23:09:06.182060,Completed
2080,238,2022-01-19 05:32:45.055018,Cancelled
2081,104,2022-08-13 20:23:55.678559,Completed
2082,210,2023-08-18 19:39:45.195065,Completed
2083,42,2023-03-15 18:16:12.324108,Completed
2084,316,2022-08-24 13:05:32.510836,Completed
2085,468,2022-09-23 22:20:07.602534,Completed
2086,454,2023-05-08 23:14:23.087695,Completed
2087,268,2022-12-08 06:51:29.829943,Completed
2088,386,2023-11-23 07:44:18.886295,Completed
2089,263,2022-02-17 03:47:06.942314,Completed
2090,336,2022-02-25 04:18:19.566522,Completed
2091,387,2022-12-21 15:43:30.870290,Completed
2092,365,2022-04-22 19:36:52.337445,Completed
2093,259,2022-05-30 23:32:37.852617,Completed
2094,283,2022-01-16 07:32:18.646215,Completed
2095,114,2023-06-22 16:41:08.022674,Completed
2096,363,2023-05-20 03:36:04.321440,Cancelled
2097,40,2022-03-11 00:50:25.008336,Cancelled
2098,486,2023-02-14 02:31:43.834611,Completed
2099,417,2023-07-20 21:25:23.307769,Completed
2100,220,2022-07-23 11:00:42.014004,Completed
2101,129,2022-07-21 18:10:26.608869,Completed
2102,8,2022-10-16 12:53:32.270756,Completed
2103,101,2023-12-22 17:38:45.175058,Completed
2104,416,2022-02-24 04:58:10.763587,Cancelled
2105,380,2022-07-10 07:58:43.174391,Completed
2106,176,2022-08-19 16:24:48.496165,Completed
2107,107,2022-01-11 16:41:36.832277,Completed
2108,101,2023-03-16 23:26:23.327775,Completed
2109,260,2022-04-25 05:57:14.344781,Completed
2110,478,2023-05-21 20:26:19.726575,Completed
2111,454,2023-10-19 07:39:01.980660,Completed
2112,366,2022-07-21 12:20:24.408136,Completed
2113,246,2023-04-10 01:00:01.200400,Cancelled
2114,275,2023-07-06 07:23:11.263754,Completed
2115,32,2023-04-05 15:59:21.587195,Completed
2116,137,2023-09-20 09:24:40.093364,Completed
2117,12,2022-06-17 23:15:20.706902,Completed
2118,395,2022-12-04 21:10:59.019673,Completed
2119,302,2022-08-15 07:24:08.882960,Cancelled
2120,375,2022-07-24 04:30:48.616205,Completed
2121,16,2023-04-17 02:11:05.021673,Cancelled
2122,129,2023-01-18 08:47:41.753917,Completed
2123,63,2023-10-02 01:26:25.728576,Completed
2124,109,2023-07-10 16:23:50.876958,Returned
2125,375,2023-08-28 18:51:15.425141,Completed
2126,21,2022-02-05 17:35:23.507835,Completed
2127,158,2022-09-08 20:37:51.157052,Completed
2128,269,2022-11-15 16:18:05.161720,Completed
2129,162,2022-04-05 01:44:11.683894,Completed
2130,260,2023-04-01 06:58:41.973991,Returned
2131,412,2022-08-11 10:03:33.671223,Completed
2132,102,2023-04-02 12:08:52.977659,Completed
2133,223,2023-10-15 16:08:28.969656,Cancelled
2134,59,2022-03-09 08:00:09.603201,Completed
2135,247,2023-04-26 13:42:30.850283,Completed
2136,128,2023-03-28 21:18:11.163721,Completed
2137,283,2023-03-20 14:56:56.338779,Completed
2138,325,2023-10-03 18:16:41.133711,Completed
2139,25,2023-03-22 13:37:13.944648,Returned
2140,131,2023-10-18 08:18:53.177725,Completed
2141,353,2022-05-30 23:32:37.852617,Completed
2142,196,2023-02-01 05:19:47.195731,Completed
2143,281,2023-06-15 09:40:02.000666,Completed
2144,404,2022-05-21 17:51:14.224741,Completed
2145,418,2022-10-12 09:42:54.858286,Completed
2146,154,2022-04-29 20:47:56.158719,Completed
2147,382,2023-09-06 18:42:36.852284,Completed
2148,133,2022-10-15 07:43:21.267089,Completed
2149,227,2022-04-04 02:24:02.880960,Completed
2150,189,2022-02-09 09:05:56.518839,Completed
2151,476,2023-08-28 18:51:15.425141,Completed
2152,477,2023-04-02 00:28:48.576192,Completed
2153,265,2022-10-22 14:44:27.289096,Completed
2154,372,2023-08-22 11:10:18.206068,Completed
2155,486,2022-11-28 01:49:57.399133,Completed
2156,434,2023-02-01 05:19:47.195731,Completed
2157,134,2022-10-20 16:04:09.683227,Completed
2158,211,2022-03-11 18:20:31.610536,Completed
2159,60,2023-03-28 09:38:06.762254,Completed
2160,428,2022-02-15 05:06:49.336445,Completed
2161,377,2023-04-09 13:19:56.798932,Completed
2162,395,2022-10-10 05:12:35.051683,Returned
2163,450,2022-02-01 08:34:43.894631,Cancelled
2164,431,2023-06-29 17:52:11.843947,Completed
2165,364,2023-07-29 09:36:40.333444,Completed
2166,364,2023-04-04 16:39:12.784261,Completed
2167,457,2022-02-04 18:15:14.704901,Completed
2168,213,2022-01-04 15:30:33.011003,Completed
2169,216,2023-08-24 09:50:35.811937,Completed
2170,226,2022-03-01 07:28:56.978992,Completed
2171,470,2022-08-14 02:13:57.879293,Completed
2172,131,2023-06-13 22:39:48.796265,Returned
2173,76,2022-08-09 05:33:13.864621,Completed
2174,476,2022-08-04 08:52:29.849949,Completed
2175,286,2022-03-24 15:32:28.249416,Completed
2176,474,2023-05-14 13:25:13.704568,Completed
2177,496,2022-12-15 08:02:33.651217,Completed
2178,277,2022-03-16 03:21:11.223741,Completed
2179,156,2022-08-09 11:23:16.065355,Completed
2180,248,2023-10-08 03:17:20.746915,Completed
2181,218,2022-11-30 06:20:17.205735,Completed
2182,190,2022-03-19 18:51:44.234744,Returned
2183,417,2022-05-16 15:20:28.009336,Completed
2184,469,2022-10-20 16:04:09.683227,Completed
2185,163,2023-10-10 19:27:44.954984,Completed
2186,180,2023-11-02 10:01:09.623207,Completed
2187,34,2022-12-09 12:01:40.833611,Completed
2188,41,2023-02-03 21:30:11.403801,Completed
2189,307,2022-10-02 22:11:29.029676,Completed
2190,431,2023-09-19 15:54:33.491163,Completed
2191,338,2023-08-21 06:00:07.202400,Completed
2192,314,2022-07-18 14:19:57.999333,Completed
2193,75,2022-10-18 05:43:47.675891,Returned
2194,441,2023-09-10 10:13:09.863287,Completed
2195,279,2022-01-03 16:10:24.208069,Completed
2196,176,2022-02-17 03:47:06.942314,Completed
2197,384,2023-09-09 16:43:03.261087,Returned
2198,150,2023-11-22 20:04:14.484828,Completed
2199,273,2023-12-13 17:47:23.747915,Completed
2200,325,2023-06-26 19:51:45.435145,Completed
2201,108,2022-06-09 05:14:01.480493,Completed
2202,139,2023-04-12 23:00:27.609203,Completed
2203,350,2023-10-29 06:50:32.210736,Completed
2204,271,2023-05-20 21:06:10.923641,Returned
2205,347,2023-01-29 13:09:22.987662,Completed
2206,419,2022-09-30 00:11:02.620873,Cancelled
2207,289,2022-07-08 20:58:29.969989,Completed
2208,212,2022-04-18 16:26:14.924974,Completed
2209,381,2022-03-14 04:40:53.617872,Returned
2210,272,2022-07-16 03:59:35.991997,Completed
2211,418,2023-03-04 19:44:33.291097,Completed
2212,66,2022-07-25 03:50:57.419139,Completed
2213,483,2022-09-04 17:27:13.744581,Completed
2214,424,2022-12-03 10:10:45.815271,Completed
2215,248,2022-12-06 14:01:14.424808,Completed
2216,156,2022-05-15 10:10:17.005668,Completed
2217,47,2023-07-26 05:46:11.723907,Completed
2218,423,2022-04-13 02:15:24.308102,Completed
2219,454,2022-11-05 11:16:32.730910,Completed
2220,201,2022-11-03 06:46:12.924308,Completed
2221,148,2022-02-14 17:26:44.934978,Completed
2222,124,2022-04-24 12:27:07.742580,Completed
2223,1,2023-11-12 20:52:44.254751,Completed
2224,456,2023-08-09 19:48:23.767922,Completed
2225,247,2022-11-14 11:07:54.158052,Cancelled
2226,343,2023-01-19 02:17:48.356118,Completed
2227,128,2022-03-23 10:22:17.245748,Completed
2228,191,2023-06-21 23:11:01.420473,Completed
2229,67,2022-12-30 21:24:54.498166,Completed
2230,4,2023-05-16 12:05:31.310436,Completed
2231,442,2022-12-18 17:43:04.461487,Completed
2232,409,2022-05-23 16:31:31.830610,Completed
2233,303,2023-04-03 05:38:59.579859,Returned
2234,294,2022-02-18 14:47:20.146715,Completed
2235,143,2022-05-07 15:29:06.582194,Completed
2236,191,2023-04-04 16:39:12.784261,Completed
2237,21,2023-09-13 08:13:36.272090,Cancelled
2238,227,2023-02-20 21:52:45.455151,Completed
2239,313,2022-07-11 07:18:51.977325,Completed
2240,117,2022-01-15 08:12:09.843281,Completed
2241,437,2022-05-21 06:11:09.823274,Completed
2242,302,2022-03-19 18:51:44.234744,Completed
2243,500,2022-12-21 09:53:28.669556,Completed
2244,142,2023-05-11 03:44:42.894298,Completed
2245,484,2022-08-13 02:53:49.076358,Completed
2246,460,2022-12-09 12:01:40.833611,Completed
2247,401,2023-02-16 18:42:08.042680,Completed
2248,39,2022-05-19 01:40:50.016672,Completed
2249,393,2022-09-25 15:10:23.007669,Completed
2250,355,2022-05-08 20:39:17.585861,Completed
2251,252,2023-09-17 23:04:18.086028,Completed
2252,333,2023-10-09 14:17:33.951317,Completed
2253,207,2023-06-12 23:19:39.993331,Completed
2254,210,2022-07-31 11:31:54.638212,Completed
2255,115,2022-03-09 19:40:14.004668,Completed
2256,225,2023-12-22 11:48:42.974324,Completed
2257,134,2023-10-11 18:47:53.757919,Completed
2258,251,2023-12-05 05:36:06.722240,Completed
2259,219,2023-04-05 21:49:23.787929,Cancelled
2260,407,2023-03-02 15:14:13.484494,Completed
