transaction_id,customer_id,purchase_date,amount
2581,649,2023-11-02,1100.07
2582,649,2023-06-03,670.13
2583,650,2023-09-19,567.9
2584,650,2023-05-03,974.55
2585,650,2023-06-10,1242.78
2586,650,2023-04-23,619.65
2587,650,2023-09-26,776.08
2588,651,2023-06-15,679.74
2589,651,2023-09-22,890.38
2590,651,2023-10-14,642.94
2591,652,2023-03-22,3593.29
2592,652,2023-12-01,1854.57
2593,652,2023-05-13,298.92
2594,652,2023-04-11,2886.54
2595,652,2023-03-09,1604.18
2596,652,2023-05-11,2220.03
2597,652,2023-07-19,1001.11
2598,653,2023-10-31,1110.41
2599,653,2023-06-15,918.15
2600,653,2023-12-25,1006.96
2601,654,2023-03-06,3286.65
2602,654,2023-04-21,2020.21
2603,654,2023-05-07,2428.01
2604,655,2022-11-30,158.75
2605,655,2022-10-18,630.97
2606,656,2023-04-11,504.82
2607,656,2022-09-23,559.17
2608,656,2022-12-25,560.49
2609,656,2023-03-05,442.35
2610,657,2023-09-19,2083.81
2611,657,2023-12-29,1714.11
2612,657,2023-12-17,1017.89
2613,657,2023-04-27,1631.08
2614,657,2023-07-21,2085.15
2615,657,2023-12-11,1047.43
2616,657,2023-05-20,2133.35
2617,657,2023-04-30,809.24
2618,657,2023-10-28,2801.6
2619,657,2023-06-06,1081.88
2620,658,2023-10-21,995.18
2621,658,2023-09-21,1092.83
2622,658,2023-08-02,1458.65
2623,658,2023-05-14,2264.37
2624,658,2023-10-10,1575.2
2625,658,2023-06-01,1897.63
2626,658,2023-03-05,762.47
2627,658,2023-09-06,1572.4
2628,658,2023-05-16,2939.22
2629,658,2023-07-03,1549.85
2630,658,2023-05-14,2097.22
2631,659,2023-09-23,595.87
2632,660,2023-03-30,1320.5
2633,660,2023-09-15,2443.03
2634,660,2023-09-18,1196.05
2635,660,2023-12-10,1868.34
2636,660,2023-08-02,1750.62
2637,660,2023-04-19,1402.74
2638,660,2023-03-20,2472.93
2639,660,2023-02-17,3021.31
2640,660,2023-02-15,1231.95
2641,660,2023-02-28,969.13
2642,660,2023-02-25,1966.88
2643,660,2023-09-27,1878.3
2644,661,2023-12-06,1444.42
2645,661,2023-11-20,3311.41
2646,661,2023-06-02,2390.52
2647,661,2023-11-09,1562.87
2648,661,2023-12-08,2176.9
2649,661,2023-02-27,1789.85
2650,661,2023-03-04,1440.92
2651,661,2023-11-09,2407.57
2652,661,2023-10-15,1565.47
2653,661,2023-08-01,3081.81
2654,661,2023-12-11,2105.04
2655,661,2023-03-27,585.82
2656,662,2023-07-30,911.28
2657,662,2023-06-06,1458.32
2658,662,2023-04-28,1251.71
2659,663,2022-10-24,259.95
2660,664,2023-08-24,1614.9
2661,664,2023-04-26,2111.06
2662,664,2023-05-18,1351.27
2663,664,2023-09-11,1451.94
2664,665,2023-02-10,1679.59
2665,665,2023-09-29,1711.7
2666,665,2023-09-26,2776.82
2667,665,2023-02-13,2792.91
2668,665,2023-06-09,1672.9
2669,665,2023-02-18,2136.95
2670,665,2023-05-09,436.57
2671,665,2023-06-01,2119.4
2672,665,2023-07-17,1377.3
2673,665,2023-05-29,1810.13
2674,665,2023-02-27,1678.94
2675,665,2023-03-18,1498.84
2676,666,2023-06-21,1007.74
2677,666,2023-02-14,941.65
2678,667,2023-03-26,1747.79
2679,667,2023-11-27,1869.43
2680,667,2023-03-27,1787.54
2681,667,2023-04-05,2043.49
2682,667,2023-07-25,1344.5
2683,667,2023-09-13,2578.04
2684,667,2023-08-16,3151.34
2685,667,2023-07-03,3136.17
2686,667,2023-11-16,1784.6
2687,667,2023-04-18,1334.66
2688,667,2023-07-01,2438.47
2689,667,2023-06-10,1446.18
2690,668,2023-03-11,633.99
2691,668,2023-09-10,890.82
2692,668,2023-09-09,1085.97
2693,669,2023-03-13,1397.83
2694,669,2023-07-24,2542.42
2695,669,2023-10-21,1815.56
2696,669,2023-12-02,792.6
2697,669,2023-03-11,2043.81
2698,669,2023-04-23,2852.57
2699,669,2023-08-02,2130.41
2700,669,2023-09-01,1139.72
2701,670,2023-07-17,2581.27
2702,670,2023-06-23,1952.34
2703,670,2023-08-21,1686.19
2704,670,2023-08-24,2123.47
2705,670,2023-02-03,2219.91
2706,670,2023-11-14,2636.84
2707,670,2023-02-05,50.0
2708,670,2023-05-26,1701.88
2709,670,2023-06-05,1653.62
2710,670,2023-08-18,2525.51
2711,670,2023-06-06,1260.41
2712,670,2023-02-02,2594.3
2713,671,2023-03-23,1554.63
2714,671,2023-04-26,1089.24
2715,671,2023-12-09,1390.36
2716,672,2023-06-30,1869.69
2717,672,2023-10-15,1596.5
2718,673,2023-02-15,523.26
2719,673,2023-02-11,189.29
2720,673,2023-02-02,525.27
2721,674,2023-09-15,307.47
2722,674,2023-03-23,1174.2
2723,674,2023-04-29,862.81
2724,674,2023-04-12,1210.26
2725,674,2023-07-31,987.89
2726,674,2023-10-23,1062.34
2727,675,2023-11-10,1247.46
2728,675,2023-06-14,1156.5
2729,676,2023-03-12,233.69
2730,677,2023-05-20,1330.02
2731,677,2023-03-01,2151.46
2732,678,2023-11-03,169.09
2733,679,2023-04-19,2202.17
2734,679,2022-10-22,1528.74
2735,680,2023-10-09,1273.49
2736,680,2023-03-18,1280.53
2737,680,2023-06-18,668.79
2738,680,2023-01-05,50.0
2739,681,2023-10-28,2338.71
2740,681,2023-03-22,559.24
2741,681,2023-03-11,2041.8
2742,681,2023-08-17,1293.3
2743,681,2023-08-22,2352.46
2744,681,2023-07-29,1747.15
2745,681,2023-10-09,2309.58
2746,681,2023-07-19,2251.6
2747,681,2023-10-30,1915.78
2748,681,2023-12-24,1736.84
2749,681,2023-07-15,2444.24
2750,681,2023-11-10,2429.98
2751,682,2023-04-29,984.47
2752,683,2023-04-06,1284.97
2753,683,2023-04-08,578.0
2754,683,2023-09-14,1052.29
2755,684,2023-01-15,741.76
2756,684,2023-05-25,1054.57
2757,684,2023-04-01,1585.81
2758,684,2023-03-08,1129.45
2759,685,2023-06-17,1719.56
2760,685,2023-02-18,1694.27
2761,686,2023-08-19,1975.39
2762,686,2023-12-04,2106.1
2763,686,2023-06-28,1731.48
2764,686,2023-04-09,2226.41
2765,686,2023-05-29,1817.3
2766,686,2023-07-20,1125.64
2767,686,2023-09-22,2529.93
2768,686,2023-04-15,1831.89
2769,687,2023-11-26,1353.19
2770,687,2023-06-04,2635.72
2771,687,2023-10-24,1216.7
2772,687,2023-08-06,2325.86
2773,687,2023-07-31,1884.88
2774,687,2023-05-04,1652.67
2775,687,2023-04-18,1467.82
2776,688,2023-02-10,1173.33
2777,688,2023-07-11,874.29
2778,689,2023-05-15,645.94
2779,689,2023-03-21,989.46
2780,689,2023-03-04,930.84
2781,689,2023-03-23,746.01
2782,689,2023-03-27,554.63
2783,689,2023-10-16,880.7
2784,690,2022-08-02,419.57
2785,690,2023-04-17,592.76
2786,690,2023-01-23,461.38
2787,691,2023-12-14,1180.5
2788,691,2023-04-21,1660.38
2789,691,2023-09-12,1062.1
2790,691,2023-05-04,568.66
2791,692,2023-05-10,2223.81
2792,692,2023-06-17,916.26
2793,693,2023-10-17,530.5
2794,693,2023-11-27,1055.0
2795,694,2023-07-26,1255.32
2796,694,2023-04-01,1258.17
2797,694,2023-07-22,493.17
2798,694,2023-08-11,589.08
2799,694,2023-09-11,1684.46
2800,694,2023-11-21,948.68
2801,695,2023-04-17,392.75
2802,696,2023-11-23,1329.01
2803,696,2023-07-18,1719.37
2804,696,2023-06-08,1648.52
2805,697,2023-06-25,453.89
2806,697,2023-03-02,983.48
2807,698,2023-02-22,277.69
2808,699,2023-02-21,1252.23
2809,700,2023-02-04,1873.58
2810,700,2023-08-17,2019.87
2811,700,2023-05-05,1521.77
2812,700,2023-06-12,2375.76
2813,700,2023-08-14,3120.41
2814,700,2023-10-07,1507.08
2815,700,2023-04-10,2691.67
2816,701,2023-03-23,433.26
2817,701,2022-12-17,203.0
2818,701,2023-03-29,50.0
2819,701,2023-01-19,361.94
2820,702,2023-01-06,594.26
2821,702,2023-04-15,421.85
2822,703,2023-04-02,1642.76
2823,704,2023-08-13,2275.73
2824,704,2023-11-12,2189.24
2825,704,2023-10-11,1022.57
2826,704,2023-11-19,2031.64
2827,704,2023-04-01,2480.93
2828,704,2023-09-07,1930.74
2829,704,2023-07-01,2348.09
2830,705,2023-11-16,2846.76
2831,705,2023-08-02,2877.29
2832,705,2023-03-31,2117.67
2833,705,2023-03-30,892.62
2834,705,2023-10-21,1478.7
2835,705,2023-03-02,1121.62
2836,705,2023-05-14,2924.01
2837,705,2023-09-14,1467.34
2838,705,2023-10-03,1465.24
2839,705,2023-04-25,1299.91
2840,706,2023-11-22,2471.91
2841,706,2023-11-20,1958.68
2842,706,2023-12-15,2059.85
2843,706,2023-08-28,1298.69
2844,706,2023-03-21,1591.94
2845,706,2023-10-04,1057.64
2846,706,2023-03-30,2084.01
2847,707,2023-03-07,1097.54
2848,707,2023-05-15,607.59
2849,707,2023-08-28,938.84
2850,707,2023-06-11,696.21
2851,707,2023-03-19,703.41
2852,707,2023-02-21,1064.68
2853,707,2023-05-07,744.37
2854,707,2023-04-20,115.35
2855,707,2023-08-15,1094.22
2856,707,2023-04-05,1072.73
2857,708,2023-08-30,1635.92
2858,708,2023-03-19,1488.41
2859,708,2023-09-22,1618.93
2860,708,2023-10-06,2016.78
2861,708,2023-07-22,1057.0
2862,708,2023-08-07,1771.28
2863,709,2023-09-11,1829.24
2864,709,2023-06-25,2634.08
2865,709,2023-04-11,1175.78
2866,709,2023-03-23,1236.31
2867,709,2023-04-13,1959.57
2868,710,2023-04-06,1299.43
2869,710,2023-08-16,852.87
2870,710,2023-06-23,719.59
2871,710,2023-07-25,706.27
2872,710,2023-07-21,1490.51
2873,710,2023-10-19,1215.92
2874,710,2023-04-13,943.71
2875,711,2023-08-26,1432.56
2876,711,2023-05-06,2117.58
2877,711,2023-10-02,2888.61
2878,711,2023-10-23,3759.49
2879,711,2023-07-29,2577.75
2880,711,2023-10-13,2191.0
2881,711,2023-11-13,1442.54
2882,711,2023-10-17,1500.12
2883,711,2023-03-19,1477.67
2884,711,2023-10-06,1608.49
2885,712,2023-05-29,1085.22
2886,712,2023-03-14,1368.59
2887,712,2023-05-05,1823.14
2888,712,2023-05-18,1217.92
2889,712,2023-07-09,1105.14
2890,712,2023-04-20,783.79
2891,713,2023-04-20,1899.81
2892,714,2022-12-19,1536.35
2893,715,2023-08-31,935.26
2894,715,2023-07-07,1856.16
2895,715,2023-06-06,1861.36
2896,715,2023-02-28,1119.58
2897,715,2023-11-04,1436.68
2898,715,2023-05-04,1077.78
2899,715,2023-04-18,2929.17
2900,715,2023-06-19,487.84
2901,715,2023-03-28,1430.76
2902,715,2023-04-26,2253.05
2903,715,2023-03-17,2117.42
2904,715,2023-12-21,1680.52
2905,716,2023-06-07,327.66
2906,717,2022-12-23,324.94
2907,718,2023-07-13,1207.15
2908,718,2023-09-22,1142.36
2909,719,2023-03-15,566.37
2910,719,2023-03-24,456.94
2911,719,2023-04-12,290.24
2912,720,2022-09-19,575.13
2913,720,2023-03-05,407.03
2914,721,2023-09-19,984.35
2915,721,2023-03-26,972.21
2916,721,2023-02-17,555.14
2917,722,2023-04-16,1347.37
2918,723,2023-05-10,302.91
2919,724,2023-04-11,248.77
2920,724,2022-09-27,282.33
2921,725,2023-06-24,1523.64
2922,726,2023-07-12,2736.61
2923,726,2023-12-06,2821.2
2924,726,2023-07-21,1833.33
2925,726,2023-05-29,1922.93
2926,726,2023-11-16,2392.74
2927,726,2023-11-20,2538.57
2928,726,2023-03-25,1675.76
2929,727,2023-07-19,2087.67
2930,727,2023-07-20,1834.55
2931,727,2023-03-15,516.97
2932,728,2023-10-17,2213.33
2933,728,2023-10-17,2950.82
2934,728,2023-09-15,1077.8
2935,729,2023-03-22,469.57
2936,730,2023-07-22,952.23
2937,730,2023-02-01,1315.57
2938,730,2023-01-28,851.67
2939,730,2023-01-07,977.95
2940,731,2023-02-27,861.26
2941,731,2023-01-17,1889.89
2942,731,2022-10-12,975.0
2943,731,2023-05-20,2023.83
2944,732,2023-05-28,961.17
2945,732,2023-06-07,847.87
2946,732,2023-02-19,898.09
2947,733,2023-06-12,834.71
2948,733,2023-05-24,2620.12
2949,733,2023-06-30,2479.61
2950,733,2023-07-22,2430.11
2951,733,2023-10-08,1544.76
2952,733,2023-07-22,1960.47
2953,733,2023-09-05,2544.34
2954,733,2023-06-28,1100.34
2955,734,2023-04-04,158.97
2956,734,2023-11-15,1217.43
2957,734,2023-08-22,635.26
2958,735,2022-07-29,136.1
2959,736,2022-09-20,597.85
2960,736,2022-09-11,591.19
2961,736,2023-03-27,417.66
2962,736,2022-11-21,580.32
2963,737,2023-01-21,465.18
2964,737,2023-04-02,600.86
2965,737,2023-09-10,753.11
2966,737,2023-02-20,844.71
2967,737,2023-07-10,963.3
2968,738,2022-11-06,419.32
2969,739,2023-12-06,552.68
2970,739,2023-10-08,537.02
2971,740,2023-06-21,350.8
2972,741,2023-03-29,442.22
2973,741,2023-12-04,480.88
2974,742,2023-11-21,1491.72
2975,742,2023-02-25,1143.43
2976,742,2023-09-03,1896.68
2977,742,2023-04-27,2219.66
2978,742,2023-05-30,3006.61
2979,742,2023-05-09,2604.16
2980,743,2023-04-11,593.46
2981,744,2023-04-16,1280.24
2982,745,2023-11-02,922.47
2983,745,2023-08-31,1596.85
2984,745,2023-10-28,791.74
2985,745,2023-11-22,1149.48
2986,745,2023-03-19,215.0
2987,746,2023-02-12,881.44
2988,746,2023-05-05,797.09
2989,746,2023-04-20,1970.75
2990,746,2023-09-11,2881.15
2991,746,2023-10-03,2489.59
2992,746,2023-03-08,1572.94
2993,746,2023-09-29,3362.51
2994,746,2023-08-12,1204.02
2995,746,2023-07-08,2323.28
2996,746,2023-10-04,1592.07
2997,746,2023-05-28,1932.69
2998,747,2023-05-25,1821.14
2999,747,2023-11-04,1806.88
3000,747,2023-06-17,477.39
3001,747,2023-10-27,1382.17
3002,747,2023-06-10,2508.65
3003,747,2023-11-02,1919.44
3004,747,2023-12-05,2122.62
3005,747,2023-11-05,1988.89
3006,747,2023-10-22,2765.72
3007,748,2023-06-10,531.33
3008,749,2023-07-20,526.13
3009,749,2023-09-14,1249.33
3010,750,2023-02-09,486.57
3011,750,2023-03-10,404.76
3012,750,2023-05-02,341.93
3013,751,2023-09-28,1318.09
3014,751,2023-06-11,708.36
3015,751,2023-07-10,1410.6
3016,751,2023-07-15,540.95
3017,751,2023-01-11,1020.12
3018,752,2023-02-26,397.96
3019,753,2023-10-30,325.69
3020,753,2023-09-07,315.21
3021,754,2023-03-27,485.63
3022,754,2023-02-12,318.93
3023,755,2023-03-07,692.06
3024,755,2023-01-25,679.24
3025,755,2023-09-09,1033.23
3026,755,2023-07-15,1225.86
3027,755,2023-10-09,979.04
3028,756,2023-04-27,1365.33
3029,756,2023-05-12,1966.52
3030,756,2023-07-18,2494.51
3031,756,2023-05-24,2063.85
3032,756,2023-07-05,1222.14
3033,756,2023-09-09,2425.65
3034,756,2023-02-25,909.23
3035,756,2023-06-24,2917.81
3036,757,2023-08-16,396.21
3037,758,2023-07-29,2745.71
3038,758,2023-11-14,1154.7
3039,758,2023-03-06,2283.56
3040,758,2023-02-25,907.54
3041,758,2023-02-23,1389.75
3042,758,2023-05-01,1510.98
3043,758,2023-10-31,1580.1
3044,758,2023-10-01,1601.72
3045,759,2023-07-06,1433.34
3046,759,2023-08-02,923.72
3047,759,2023-09-21,857.95
3048,759,2023-11-21,1351.43
3049,759,2023-08-01,4082.07
3050,759,2023-05-07,1157.77
3051,759,2023-10-23,1904.11
3052,759,2023-04-18,990.77
3053,759,2023-07-03,1884.86
3054,759,2023-12-02,2084.36
3055,760,2023-03-25,371.61
3056,760,2023-07-05,1152.04
3057,760,2023-06-09,1132.1
3058,761,2023-10-28,1202.06
3059,761,2023-05-18,761.15
3060,761,2023-05-09,756.21
3061,761,2023-09-20,666.43
3062,761,2023-07-02,762.72
3063,761,2023-06-28,1153.04
3064,762,2023-05-09,728.95
3065,762,2023-04-14,1363.95
3066,762,2023-12-10,2717.38
3067,762,2023-08-01,2161.34
3068,762,2023-07-01,1122.78
3069,762,2023-09-12,1835.31
3070,763,2023-03-14,2006.27
3071,763,2023-10-18,2061.58
3072,763,2023-11-27,2762.98
3073,763,2023-09-29,731.6
3074,763,2023-03-06,1484.97
3075,763,2023-03-12,2693.01
3076,763,2023-10-17,1434.68
3077,764,2022-12-07,468.85
3078,764,2023-04-13,278.97
3079,764,2022-12-07,360.96
3080,764,2022-09-16,241.47
3081,765,2023-03-17,1214.94
3082,765,2023-11-24,1278.88
3083,765,2023-02-19,2256.05
3084,765,2023-07-17,300.31
3085,766,2023-03-07,326.89
3086,766,2023-01-25,532.54
3087,766,2023-03-12,461.19
3088,767,2023-05-16,322.46
3089,768,2023-09-06,670.52
3090,768,2023-02-13,772.66
3091,768,2023-04-11,976.73
3092,768,2023-04-13,941.27
3093,768,2023-01-17,868.18
3094,768,2023-10-12,1258.26
3095,768,2023-03-26,1206.2
3096,768,2023-10-13,841.28
3097,769,2023-06-05,449.87
3098,769,2023-10-13,634.8
3099,770,2023-03-13,429.76
3100,771,2023-08-21,2084.36
3101,771,2023-07-20,2505.21
3102,771,2023-10-05,1576.71
3103,771,2023-11-10,1347.05
3104,771,2023-09-07,1992.04
3105,771,2023-12-18,1824.55
3106,771,2023-04-23,2065.45
3107,771,2023-09-06,1222.28
3108,771,2023-07-26,1620.16
3109,771,2023-11-04,2313.6
3110,771,2023-03-02,2603.12
3111,772,2023-09-25,1756.3
3112,772,2023-06-26,1440.59
3113,772,2023-03-08,2158.69
3114,772,2023-04-22,1605.21
3115,772,2023-03-22,1907.75
3116,772,2023-06-27,2213.53
3117,772,2023-05-25,1679.45
3118,772,2023-11-13,1758.12
3119,772,2023-09-15,2143.13
3120,772,2023-12-22,2500.02
3121,772,2023-05-01,2181.67
3122,772,2023-07-27,1230.18
3123,772,2023-09-30,1521.67
3124,773,2022-12-25,384.76
3125,774,2023-10-01,409.11
3126,775,2023-04-01,1800.52
3127,775,2023-03-16,1824.16
3128,775,2023-09-13,1921.78
3129,775,2023-11-16,1562.5
3130,775,2023-02-08,2075.01
3131,775,2023-07-04,2564.69
3132,775,2023-09-22,2430.03
3133,775,2023-10-05,1707.95
3134,775,2023-09-26,3346.31
3135,775,2023-09-10,2323.99
3136,775,2023-10-23,1753.18
3137,775,2023-06-29,1492.44
3138,775,2023-10-16,1439.72
3139,775,2023-11-02,1606.69
3140,776,2023-08-08,1602.29
3141,776,2023-05-19,3158.24
3142,776,2023-10-18,1323.32
3143,776,2023-03-18,1696.43
3144,776,2023-06-08,1793.89
3145,776,2023-05-25,1707.12
3146,776,2023-11-08,2380.74
3147,776,2023-12-16,2477.67
3148,776,2023-11-20,1577.18
3149,776,2023-09-01,2516.57
3150,777,2023-02-05,379.39
3151,777,2023-03-06,762.28
3152,778,2023-02-27,485.61
3153,778,2023-09-29,424.44
3154,779,2023-04-16,1527.09
3155,779,2023-09-30,1467.2
3156,779,2023-09-25,1925.92
3157,779,2023-10-02,1910.5
3158,779,2023-04-27,1958.31
3159,779,2023-04-14,1239.92
3160,779,2023-04-25,2141.06
3161,779,2023-11-09,2323.74
3162,780,2022-11-08,455.54
3163,780,2022-11-11,385.81
3164,781,2023-03-19,178.72
3165,782,2023-04-28,1030.33
3166,782,2023-04-17,1718.69
3167,782,2023-05-06,1128.73
3168,782,2023-07-26,1817.3
3169,782,2023-09-01,2383.0
3170,782,2023-03-28,1614.68
3171,783,2023-09-30,1147.46
3172,783,2023-06-17,1752.31
3173,783,2023-10-17,2475.21
3174,783,2023-10-05,569.54
3175,783,2023-02-27,1609.09
3176,783,2023-03-04,1711.69
3177,783,2023-03-02,3213.61
3178,783,2023-02-07,1355.49
3179,783,2023-06-19,2696.3
3180,783,2023-06-26,1694.49
3181,783,2023-09-13,2599.09
3182,784,2023-01-25,444.24
3183,784,2023-09-14,186.65
3184,784,2023-05-27,850.88
3185,785,2023-05-02,667.97
3186,786,2023-03-03,779.82
3187,787,2023-08-30,2016.21
3188,787,2023-04-13,2026.18
3189,787,2023-04-10,2258.13
3190,787,2023-08-31,1524.03
3191,787,2023-11-18,2348.75
3192,787,2023-08-09,1190.34
3193,787,2023-05-11,2157.88
3194,787,2023-06-06,2143.88
3195,787,2023-12-07,2706.94
3196,787,2023-06-13,1858.59
3197,788,2023-12-16,1226.84
3198,788,2023-04-14,1145.51
3199,789,2023-08-09,2727.21
3200,789,2023-09-20,1278.9
3201,789,2023-04-10,1660.25
3202,789,2023-11-25,1262.84
3203,789,2023-04-22,2121.08
3204,789,2023-05-05,1618.43
3205,789,2023-03-04,1792.36
3206,789,2023-10-09,2594.86
3207,789,2023-10-12,1098.35
3208,790,2023-09-11,1162.91
3209,790,2023-02-10,1346.65
3210,790,2023-09-15,2662.87
3211,790,2023-03-26,1876.27
3212,790,2023-02-26,1349.64
3213,790,2023-12-01,2020.33
3214,790,2023-03-23,2271.83
3215,790,2023-09-04,2362.04
3216,790,2023-10-05,2008.48
3217,791,2023-04-17,3186.39
3218,791,2023-06-15,1736.14
3219,791,2023-02-25,1161.03
3220,791,2023-04-28,2867.34
3221,791,2023-03-01,2005.29
3222,791,2023-05-04,1980.63
3223,791,2023-08-02,1310.34
3224,791,2023-12-03,2991.93
3225,791,2023-10-26,950.6
3226,791,2023-11-02,1147.16
3227,792,2023-02-25,516.43
3228,792,2023-05-22,290.93
3229,792,2023-08-05,454.4
3230,793,2023-04-07,300.08
3231,794,2023-09-04,1429.52
3232,794,2023-08-20,1473.14
3233,794,2023-09-24,2085.19
3234,794,2023-07-23,1642.16
3235,794,2023-07-02,2135.32
3236,794,2023-11-12,2050.15
3237,794,2023-02-27,1724.7
3238,794,2023-11-09,1447.65
3239,794,2023-10-12,1562.06
3240,794,2023-02-17,2898.62
3241,794,2023-03-11,1820.51
3242,794,2023-02-07,2479.53
3243,794,2023-04-24,1096.32
3244,794,2023-09-18,229.57
3245,795,2023-07-24,398.65
3246,796,2023-04-28,270.41
3247,796,2023-04-17,280.6
3248,796,2023-03-19,328.69
3249,796,2023-11-21,266.47
3250,797,2023-09-14,841.72
3251,797,2023-06-01,306.14
3252,797,2023-09-06,729.74
3253,798,2023-05-02,928.9
3254,798,2023-06-19,571.08
3255,799,2023-08-13,491.75
3256,800,2023-08-13,1926.1
3257,800,2023-09-14,628.42
3258,800,2023-02-23,1839.15
3259,800,2023-08-30,1046.23
